
Dump of file C:\Windows\System32\mfc140d.dll

File Type: DLL

  Section contains the following exports for mfc140d.dll

    00000000 characteristics
    60247A40 time date stamp Thu Feb 11 01:28:48 2021
        0.00 version
         256 ordinal base
       16536 number of functions
           0 number of names

    ordinal hint RVA      name
        980      004C7790 [NONAME]
        981      004C78A0 [NONAME]
        982      0058AEB0 [NONAME]
        983      0058AF60 [NONAME]
        984      0058B010 [NONAME]
        985      0058B0B0 [NONAME]
        986      004C7940 [NONAME]
        987      004C7A70 [NONAME]
        988      004C7BC0 [NONAME]
        989      004C7CE0 [NONAME]
        990      004C7E20 [NONAME]
        991      0044B7F0 [NONAME]
        992      00469920 [NONAME]
        993      0041EFC0 [NONAME]
        994      005077A0 [NONAME]
        995      004381D0 [NONAME]
        996      00621260 [NONAME]
        997      001FC530 [NONAME]
        998      004F2E40 [NONAME]
        999      001FC5D0 [NONAME]
       1000      00476350 [NONAME]
       1001      0049B7F0 [NONAME]
       1002      0049B840 [NONAME]
       1003      005BCE10 [NONAME]
       1004      001047D0 [NONAME]
       1005      00200800 [NONAME]
       1006      005DDED0 [NONAME]
       1007      005DE0B0 [NONAME]
       1008      00464930 [NONAME]
       1009      0010BDD0 [NONAME]
       1010      0010BE30 [NONAME]
       1011      0010BE80 [NONAME]
       1012      0023DC20 [NONAME]
       1013      005DE100 [NONAME]
       1014      006063E0 [NONAME]
       1015      005DE2D0 [NONAME]
       1016      005DE350 [NONAME]
       1017      000622B0 [NONAME]
       1018      00118720 [NONAME]
       1019      005E7C00 [NONAME]
       1020      00512520 [NONAME]
       1021      002C9160 [NONAME]
       1022      002C9200 [NONAME]
       1023      004F69E0 [NONAME]
       1024      002CF650 [NONAME]
       1025      00104860 [NONAME]
       1026      001048D0 [NONAME]
       1027      004E8270 [NONAME]
       1028      005125F0 [NONAME]
       1029      00606430 [NONAME]
       1030      002D44D0 [NONAME]
       1031      002D4570 [NONAME]
       1032      002D4650 [NONAME]
       1033      002D8DE0 [NONAME]
       1034      000A61C0 [NONAME]
       1035      002D9AC0 [NONAME]
       1036      002D47F0 [NONAME]
       1037      002D48E0 [NONAME]
       1038      005B1E60 [NONAME]
       1039      005B1ED0 [NONAME]
       1040      005B2050 [NONAME]
       1041      00606480 [NONAME]
       1042      00648810 [NONAME]
       1043      002DC660 [NONAME]
       1044      00118770 [NONAME]
       1045      0042E990 [NONAME]
       1046      006064D0 [NONAME]
       1047      004F8350 [NONAME]
       1048      004F83E0 [NONAME]
       1049      004F8440 [NONAME]
       1050      004F84B0 [NONAME]
       1051      004F8520 [NONAME]
       1052      00421550 [NONAME]
       1053      00508930 [NONAME]
       1054      00511920 [NONAME]
       1055      002E4D10 [NONAME]
       1056      00606520 [NONAME]
       1057      002F4620 [NONAME]
       1058      002F5870 [NONAME]
       1059      005ED910 [NONAME]
       1060      0030EFF0 [NONAME]
       1061      00431F60 [NONAME]
       1062      00606570 [NONAME]
       1063      005BA9C0 [NONAME]
       1064      0037D1E0 [NONAME]
       1065      006065C0 [NONAME]
       1066      005BFB60 [NONAME]
       1067      00422FE0 [NONAME]
       1068      0010BED0 [NONAME]
       1069      0010BF30 [NONAME]
       1070      0037ECE0 [NONAME]
       1071      0037FC10 [NONAME]
       1072      0037FF50 [NONAME]
       1073      005C0270 [NONAME]
       1074      003FD6E0 [NONAME]
       1075      003FD780 [NONAME]
       1076      003FD8F0 [NONAME]
       1077      001187C0 [NONAME]
       1078      0040B680 [NONAME]
       1079      004032B0 [NONAME]
       1080      006350C0 [NONAME]
       1081      0044F3D0 [NONAME]
       1082      005B76E0 [NONAME]
       1083      005B7760 [NONAME]
       1084      005ED960 [NONAME]
       1085      005EDB10 [NONAME]
       1086      004241B0 [NONAME]
       1087      0027EBC0 [NONAME]
       1088      005D6810 [NONAME]
       1089      0026A960 [NONAME]
       1090      0026A990 [NONAME]
       1091      0026AA50 [NONAME]
       1092      0026AB20 [NONAME]
       1093      0026ABB0 [NONAME]
       1094      0026AC80 [NONAME]
       1095      0026AD10 [NONAME]
       1096      0026ADA0 [NONAME]
       1097      0026AE00 [NONAME]
       1098      0026AE50 [NONAME]
       1099      0026AF70 [NONAME]
       1100      0026B040 [NONAME]
       1101      0026B110 [NONAME]
       1102      0026B160 [NONAME]
       1103      0026B1C0 [NONAME]
       1104      0026B210 [NONAME]
       1105      0026B260 [NONAME]
       1106      0026B310 [NONAME]
       1107      0026B3C0 [NONAME]
       1108      0026B470 [NONAME]
